work_id,type,rating
2042,movie,2.58
2043,movie,2.75
2044,movie,2.5
2046,movie,3.21
2048,movie,3.56
2050,movie,2.88
2051,movie,2.33
2052,movie,2.76
2053,movie,2.05
2054,movie,2.76
2055,movie,3.0
2056,movie,3.0
2057,movie,3.38
2058,movie,3.35
2059,movie,3.0
2060,movie,3.07
2064,movie,3.84
2065,movie,3.73
2066,movie,4.12
2067,movie,4.14
2068,movie,2.75
2069,movie,4.25
2070,movie,3.4
2071,movie,3.25
2072,movie,3.18
2073,movie,3.6
2074,movie,3.67
2075,movie,5.0
2076,movie,3.95
2077,movie,3.4
2078,movie,3.83
2080,movie,3.4
2081,movie,3.43
2082,movie,2.65
2083,movie,3.74
2084,movie,2.7
2085,movie,3.43
2087,movie,3.57
2088,movie,2.5
2089,movie,3.5
2090,movie,3.19
2091,movie,2.25
2092,movie,2.42
2093,movie,3.0
2094,movie,3.26
2095,movie,2.83
2096,movie,3.41
2097,movie,2.9
2098,movie,2.5
2099,movie,3.42
2100,movie,3.12
2102,movie,2.33
2103,movie,2.5
2104,movie,4.0
2105,movie,3.34
2106,movie,3.7
2107,movie,3.0
2108,movie,3.48
2109,movie,3.37
2110,movie,3.31
2111,movie,3.25
2112,movie,3.19
2114,movie,3.72
2115,movie,3.64
2116,movie,3.13
2117,movie,3.71
2118,movie,3.73
2119,movie,1.33
2120,movie,2.0
2121,movie,2.21
2122,movie,2.45
2123,movie,2.7
2124,movie,3.29
2125,movie,3.62
2126,movie,2.77
2130,movie,3.69
2131,movie,4.62
2132,movie,4.14
2133,movie,3.32
2134,movie,3.11
2135,movie,3.77
2136,movie,2.46
2137,movie,3.55
2138,movie,4.05
2139,movie,3.48
2140,movie,3.54
2141,movie,3.17
2142,movie,2.7
2143,movie,3.08
2144,movie,3.6
2145,movie,3.24
2146,movie,3.22
2147,movie,2.67
2148,movie,3.06
2149,movie,1.75
2150,movie,3.89
2151,movie,3.75
2152,movie,2.0
2153,movie,2.32
2154,movie,1.75
2159,movie,3.93
2160,movie,4.17
2161,movie,3.58
2162,movie,2.5
2163,movie,2.2
2164,movie,1.0
2165,movie,3.5
2166,movie,2.5
2167,movie,3.36
2169,movie,2.29
2170,movie,2.4
2171,movie,3.31
2172,movie,3.0
2174,movie,3.47
2176,movie,3.9
2177,movie,3.17
2178,movie,3.5
2179,movie,3.0
2180,movie,3.5
2181,movie,3.62
2182,movie,2.88
2183,movie,3.56
2184,movie,3.42
2185,movie,4.0
2186,movie,3.98
2187,movie,3.5
2188,movie,2.0
2190,movie,2.0
2193,movie,3.34
2194,movie,3.94
2195,movie,3.21
2196,movie,5.0
2201,movie,3.5
2202,movie,4.36
2203,movie,4.14
2204,movie,3.88
2205,movie,2.88
2206,movie,4.0
2207,movie,3.0
2208,movie,3.92
2210,movie,3.25
2211,movie,3.0
2212,movie,3.67
2226,movie,1.0
2227,movie,3.5
2231,movie,3.86
2232,movie,3.43
2236,movie,3.0
2240,movie,3.86
2241,movie,3.5
2243,movie,3.43
2244,movie,1.5
2245,movie,3.2
2247,movie,3.0
2248,movie,3.92
2249,movie,3.18
2252,movie,2.5
2253,movie,2.38
2255,movie,1.5
2257,movie,4.0
2259,movie,3.19
2260,movie,2.5
2261,movie,3.0
2262,movie,3.0
2263,movie,2.8
2264,movie,2.75
2265,movie,2.38
2266,movie,3.1
2267,movie,2.5
2268,movie,3.79
2269,movie,3.0
2271,movie,3.0
2272,movie,2.75
2273,movie,3.26
2275,movie,3.6
2278,movie,3.52
2279,movie,2.4
2280,movie,3.0
2281,movie,2.5
2282,movie,3.42
2283,movie,3.5
2286,movie,2.0
2287,movie,3.8
2288,movie,3.93
2289,movie,3.95
2290,movie,3.6
2291,movie,3.7
2292,movie,2.5
2294,movie,3.24
2295,movie,4.5
2296,movie,2.1
2297,movie,3.64
2298,movie,4.0
2300,movie,3.97
2301,movie,3.62
2302,movie,3.26
2303,movie,3.6
2304,movie,4.0
2306,movie,2.58
2307,movie,3.0
2310,movie,3.67
2311,movie,3.59
2312,movie,3.83
2313,movie,4.03
2314,movie,4.5
2315,movie,2.17
2316,movie,3.21
2318,movie,4.12
2320,movie,3.0
2321,movie,3.48
2322,movie,3.06
2323,movie,4.25
2324,movie,4.15
2325,movie,3.12
2327,movie,3.67
2328,movie,2.43
2329,movie,4.22
2331,movie,3.0
2332,movie,1.25
2333,movie,4.12
2334,movie,2.81
2335,movie,3.18
2336,movie,3.67
2337,movie,3.38
2338,movie,2.06
2339,movie,1.5
2340,movie,3.05
2342,movie,4.0
2344,movie,3.25
2346,movie,3.18
2347,movie,2.33
2348,movie,3.44
2349,movie,3.5
2350,movie,3.5
2351,movie,4.29
2352,movie,3.84
2353,movie,3.49
2354,movie,2.5
2355,movie,3.52
2356,movie,2.6
2357,movie,4.42
2358,movie,4.0
2359,movie,3.67
2360,movie,4.46
2361,movie,2.75
2362,movie,4.0
2363,movie,2.17
2365,movie,2.5
2366,movie,3.64
2367,movie,2.71
2368,movie,2.0
2369,movie,2.67
2370,movie,3.0
2371,movie,3.08
2372,movie,2.22
2373,movie,2.28
2374,movie,3.17
2375,movie,2.93
2376,movie,3.21
2377,movie,2.5
2378,movie,3.02
2379,movie,2.46
2380,movie,2.3
2381,movie,2.14
2382,movie,2.5
2383,movie,1.5
2384,movie,2.78
2385,movie,2.33
2387,movie,3.44
2388,movie,4.0
2389,movie,1.89
2390,movie,3.93
2391,movie,3.8
2392,movie,1.94
2393,movie,3.15
2394,movie,3.5
2395,movie,3.54
2396,movie,3.78
2398,movie,4.06
2399,movie,2.25
2400,movie,3.0
2401,movie,3.81
2402,movie,2.66
2403,movie,3.55
2404,movie,1.92
2405,movie,2.81
2406,movie,3.45
2407,movie,3.27
2408,movie,2.33
2409,movie,3.19
2410,movie,2.73
2411,movie,2.71
2412,movie,1.94
2413,movie,3.39
2414,movie,3.36
2415,movie,3.0
2416,movie,2.91
2417,movie,1.0
2418,movie,2.75
2419,movie,3.75
2420,movie,3.57
2421,movie,2.78
2422,movie,1.75
2423,movie,3.57
2424,movie,3.12
2425,movie,4.0
2427,movie,3.3
2428,movie,2.48
2429,movie,2.8
2430,movie,2.83
2431,movie,3.37
2432,movie,3.08
2433,movie,3.05
2435,movie,4.0
2436,movie,4.25
2439,movie,3.17
2442,movie,3.83
2443,movie,3.38
2445,movie,2.69
2446,movie,2.0
2447,movie,3.27
2448,movie,2.67
2450,movie,2.16
2451,movie,3.0
2453,movie,2.17
2454,movie,3.38
2455,movie,3.38
2456,movie,2.28
2457,movie,3.56
2458,movie,2.75
2459,movie,3.27
2460,movie,2.0
2463,movie,3.32
2465,movie,1.5
2467,movie,3.75
2468,movie,2.5
2469,movie,3.21
2470,movie,3.18
2471,movie,2.48
2472,movie,3.0
2473,movie,2.56
2474,movie,3.5
2475,movie,3.67
2476,movie,3.75
2477,movie,3.33
2478,movie,3.13
2481,movie,4.0
2482,movie,3.0
2483,movie,3.5
2485,movie,2.84
2488,movie,3.0
2490,movie,3.42
2491,movie,3.6
2492,movie,3.0
2493,movie,4.0
2494,movie,4.0
2495,movie,4.0
2496,movie,3.11
2497,movie,2.92
2498,movie,2.1
2500,movie,2.0
2501,movie,3.75
2502,movie,4.09
2503,movie,4.0
2504,movie,3.17
2505,movie,2.94
2506,movie,3.33
2511,movie,4.67
2512,movie,5.0
2513,movie,2.85
2514,movie,1.83
2515,movie,1.75
2517,movie,2.95
2518,movie,3.05
2520,movie,2.17
2521,movie,3.5
2522,movie,3.25
2523,movie,2.5
2524,movie,3.22
2525,movie,2.0
2526,movie,1.83
2527,movie,3.42
2528,movie,3.23
2529,movie,3.8
2530,movie,2.78
2531,movie,2.78
2532,movie,2.79
2533,movie,3.0
2534,movie,2.5
2535,movie,2.67
2537,movie,2.0
2539,movie,3.1
2540,movie,2.5
2541,movie,3.22
2542,movie,4.05
2544,movie,3.0
2546,movie,3.25
2548,movie,1.83
2549,movie,2.92
2550,movie,4.0
2551,movie,3.69
2552,movie,1.5
2553,movie,3.08
2555,movie,1.67
2557,movie,4.5
2558,movie,2.33
2559,movie,3.0
2560,movie,3.0
2561,movie,2.75
2563,movie,4.17
2565,movie,4.17
2566,movie,2.0
2567,movie,2.97
2568,movie,3.19
2570,movie,3.2
2571,movie,4.19
2572,movie,3.53
2573,movie,1.0
2574,movie,2.0
2575,movie,3.75
2577,movie,3.0
2579,movie,3.83
2580,movie,3.96
2581,movie,2.96
2582,movie,3.0
2583,movie,3.88
2585,movie,4.25
2586,movie,1.75
2587,movie,3.25
2589,movie,3.5
2590,movie,2.5
2593,movie,3.38
2594,movie,3.75
2596,movie,3.79
2597,movie,2.75
2598,movie,2.84
2599,movie,3.66
2600,movie,3.86
2605,movie,2.99
2606,movie,2.57
2607,movie,4.0
2611,movie,3.0
2612,movie,4.0
2613,movie,2.88
2614,movie,1.0
2615,movie,2.88
2616,movie,2.88
2617,movie,3.12
2618,movie,3.4
2620,movie,3.0
2622,movie,3.14
2623,movie,1.0
2624,movie,4.25
2625,movie,2.5
2628,movie,3.11
2629,movie,2.5
2630,movie,3.5
2632,movie,4.0
2633,movie,3.33
2634,movie,3.33
2639,movie,3.12
2640,movie,3.61
2641,movie,3.02
2642,movie,2.25
2643,movie,1.69
2644,movie,3.33
2648,movie,3.91
2651,movie,1.0
2652,movie,3.0
2654,movie,3.6
2655,movie,2.0
2656,movie,3.0
2657,movie,3.34
2659,movie,2.0
2660,movie,3.5
2661,movie,3.0
2662,movie,3.17
2664,movie,3.77
2665,movie,1.0
2668,movie,2.94
2669,movie,3.5
2670,movie,3.6
2671,movie,3.46
2672,movie,2.96
2674,movie,2.25
2676,movie,3.17
2677,movie,4.38
2681,movie,3.0
2682,movie,4.0
2683,movie,3.2
2686,movie,4.03
2687,movie,3.46
2688,movie,2.93
2690,movie,3.7
2691,movie,3.67
2692,movie,4.0
2693,movie,3.38
2694,movie,3.2
2695,movie,2.0
2696,movie,4.33
2697,movie,3.5
2698,movie,2.0
2699,movie,2.81
2700,movie,3.86
2701,movie,2.21
2702,movie,3.4
2706,movie,3.38
2707,movie,3.27
2708,movie,4.0
2709,movie,3.17
2710,movie,2.8
2712,movie,3.46
2713,movie,2.67
2716,movie,3.78
2717,movie,3.0
2718,movie,3.2
2719,movie,2.12
2720,movie,2.1
2722,movie,2.78
2723,movie,3.09
2724,movie,2.83
2725,movie,2.0
2726,movie,4.06
2727,movie,3.0
2728,movie,3.58
2729,movie,3.5
2730,movie,3.71
2731,movie,4.0
2733,movie,2.0
2734,movie,3.25
2735,movie,2.72
2736,movie,3.6
2737,movie,4.0
2738,movie,4.0
2739,movie,3.92
2741,movie,2.0
2743,movie,3.0
2744,movie,4.0
2745,movie,3.5
2746,movie,3.33
2747,movie,3.0
2748,movie,1.83
2749,movie,4.0
2750,movie,3.14
2751,movie,4.0
2752,movie,2.81
2757,movie,3.5
2759,movie,3.5
2761,movie,4.05
2762,movie,3.89
2763,movie,3.65
2764,movie,4.0
2765,movie,3.5
2766,movie,3.25
2769,movie,3.4
2770,movie,2.96
2771,movie,3.25
2772,movie,2.85
2774,movie,3.0
2775,movie,1.0
2779,movie,3.27
2782,movie,3.33
2784,movie,3.25
2786,movie,1.75
2787,movie,2.42
2788,movie,4.05
2789,movie,2.88
2790,movie,2.0
2791,movie,3.86
2792,movie,3.18
2793,movie,2.3
2794,movie,2.63
2795,movie,3.65
2796,movie,2.59
2797,movie,3.72
2798,movie,1.58
2799,movie,1.31
2800,movie,2.5
2801,movie,4.5
2802,movie,3.04
2803,movie,2.92
2804,movie,3.97
2805,movie,3.0
2806,movie,2.33
2807,movie,2.62
2808,movie,2.21
2810,movie,4.2
2812,movie,3.0
2813,movie,1.0
2815,movie,2.29
2816,movie,1.67
2817,movie,2.0
2818,movie,1.0
2819,movie,3.75
2820,movie,4.0
2822,movie,3.14
2826,movie,2.9
2827,movie,2.27
2828,movie,1.5
2829,movie,3.07
2835,movie,1.0
2836,movie,3.5
2837,movie,3.0
2839,movie,4.0
2840,movie,2.87
2841,movie,3.53
2843,movie,3.94
2844,movie,2.67
2846,movie,3.86
2847,movie,3.0
2851,movie,3.25
2852,movie,4.0
2856,movie,3.0
2857,movie,3.29
2858,movie,4.06
2859,movie,3.86
2860,movie,2.61
2861,movie,3.38
2862,movie,1.0
2863,movie,3.47
2865,movie,4.0
2866,movie,3.6
2867,movie,3.58
2868,movie,2.0
2870,movie,3.31
2871,movie,3.9
2872,movie,3.64
2874,movie,3.67
2875,movie,2.95
2876,movie,2.0
2877,movie,3.0
2878,movie,2.0
2879,movie,3.21
2880,movie,3.08
2881,movie,3.03
2882,movie,2.0
2883,movie,3.2
2884,movie,2.0
2885,movie,2.0
2886,movie,1.5
2887,movie,1.0
2888,movie,2.1
2889,movie,3.75
2890,movie,3.71
2891,movie,4.0
2892,movie,1.0
2893,movie,3.0
2894,movie,4.0
2896,movie,3.0
2897,movie,4.0
2898,movie,2.0
2899,movie,3.0
2900,movie,2.5
2901,movie,2.89
2902,movie,2.5
2903,movie,2.5
2905,movie,4.25
2906,movie,2.57
2907,movie,3.57
2908,movie,3.55
2912,movie,3.89
2915,movie,3.44
2916,movie,3.65
2917,movie,4.0
2918,movie,3.84
2919,movie,3.81
2921,movie,4.18
2922,movie,3.6
2924,movie,4.05
2925,movie,4.1
2926,movie,3.32
2927,movie,3.5
2928,movie,3.5
2929,movie,3.25
2931,movie,4.17
2932,movie,3.67
2935,movie,4.0
2936,movie,4.0
2937,movie,4.1
2939,movie,0.0
2940,movie,4.0
2941,movie,3.78
2942,movie,2.88
2943,movie,4.17
2944,movie,3.97
2946,movie,3.36
2947,movie,3.84
2948,movie,3.75
2949,movie,3.71
2950,movie,2.46
2951,movie,3.94
2953,movie,2.52
2956,movie,3.17
2959,movie,4.27
2961,movie,2.4
2962,movie,3.0
2964,movie,1.0
2965,movie,2.0
2966,movie,3.93
2967,movie,4.0
2968,movie,3.73
2969,movie,5.0
2970,movie,3.38
2971,movie,4.08
2973,movie,3.92
2974,movie,2.5
2975,movie,3.0
2976,movie,3.42
2977,movie,3.0
2978,movie,3.0
2979,movie,3.0
2982,movie,2.0
2983,movie,4.0
2984,movie,4.5
2985,movie,3.37
2986,movie,2.64
2987,movie,3.57
2988,movie,4.0
2989,movie,3.55
2990,movie,3.32
2991,movie,3.7
2992,movie,3.5
2993,movie,3.48
2995,movie,2.43
2996,movie,3.12
2997,movie,3.95
3000,movie,3.96
3002,movie,4.0
3003,movie,4.5
3004,movie,2.55
3005,movie,2.84
3006,movie,3.74
3007,movie,3.75
3008,movie,4.0
3010,movie,4.0
3011,movie,3.25
3013,movie,4.0
3014,movie,2.0
3015,movie,3.67
3016,movie,3.07
3017,movie,3.0
3018,movie,3.45
3019,movie,4.15
3020,movie,3.53
3021,movie,2.0
3022,movie,4.0
3024,movie,2.64
3028,movie,2.5
3029,movie,3.25
3030,movie,4.23
3031,movie,2.38
3032,movie,3.67
3033,movie,3.48
3034,movie,3.51
3035,movie,3.82
3036,movie,3.79
3037,movie,4.15
3038,movie,4.2
3039,movie,3.73
3040,movie,3.22
3041,movie,2.08
3042,movie,2.5
3043,movie,1.0
3044,movie,3.77
3045,movie,3.6
3046,movie,4.5
3048,movie,2.0
3051,movie,2.5
3052,movie,3.65
3053,movie,3.91
3055,movie,3.33
3056,movie,4.0
3057,movie,4.0
3060,movie,3.87
3061,movie,3.62
3062,movie,4.0
3063,movie,2.17
3064,movie,2.33
3066,movie,3.93
3067,movie,3.55
3068,movie,4.36
3070,movie,3.55
3071,movie,3.5
3072,movie,3.56
3074,movie,4.25
3075,movie,4.17
3076,movie,3.62
3077,movie,4.0
3078,movie,4.0
3079,movie,3.08
3081,movie,3.48
3082,movie,3.33
3083,movie,4.16
3086,movie,5.0
3087,movie,3.17
3088,movie,3.83
3089,movie,4.12
3090,movie,4.17
3091,movie,4.12
3093,movie,3.75
3094,movie,4.0
3095,movie,4.11
3096,movie,5.0
3097,movie,3.67
3098,movie,3.65
3099,movie,3.07
3100,movie,3.93
3101,movie,3.1
3102,movie,3.57
3103,movie,2.75
3104,movie,3.64
3105,movie,3.68
3106,movie,1.0
3107,movie,3.3
3108,movie,3.81
3109,movie,3.5
3111,movie,4.25
3112,movie,3.0
3113,movie,2.7
3114,movie,3.86
3115,movie,4.0
3120,movie,3.5
3125,movie,4.0
3127,movie,2.83
3129,movie,3.67
3130,movie,2.4
3132,movie,2.0
3134,movie,3.71
3135,movie,3.67
3138,movie,3.0
3141,movie,1.25
3142,movie,3.25
3143,movie,3.0
3145,movie,3.17
3146,movie,2.32
3147,movie,4.15
3148,movie,3.75
3150,movie,3.25
3152,movie,4.5
3153,movie,4.4
3155,movie,3.67
3156,movie,2.8
3157,movie,2.84
3158,movie,3.67
3159,movie,3.83
3160,movie,3.71
3161,movie,3.0
3162,movie,3.0
3163,movie,3.88
3165,movie,3.0
3167,movie,3.5
3168,movie,3.6
3169,movie,3.3
3171,movie,4.0
3173,movie,3.0
3174,movie,3.49
3175,movie,3.58
3176,movie,3.34
3177,movie,3.25
3178,movie,3.53
3179,movie,3.33
3181,movie,3.92
3182,movie,4.0
3183,movie,3.0
3185,movie,3.33
3186,movie,3.46
3190,movie,2.0
3194,movie,3.62
3196,movie,3.72
3197,movie,2.86
3198,movie,3.93
3200,movie,4.25
3201,movie,4.5
3203,movie,3.17
3204,movie,3.69
3206,movie,2.33
3208,movie,2.19
3210,movie,3.48
3211,movie,3.75
3213,movie,4.12
3214,movie,3.5
3217,movie,3.5
3219,movie,3.19
3221,movie,3.7
3223,movie,3.0
3224,movie,4.75
3225,movie,2.0
3230,movie,3.88
3235,movie,3.67
3238,movie,1.58
3240,movie,3.25
3241,movie,4.5
3243,movie,2.4
3246,movie,4.17
3247,movie,3.03
3248,movie,1.89
3249,movie,3.11
3250,movie,3.17
3251,movie,3.7
3252,movie,3.59
3253,movie,3.48
3254,movie,3.3
3255,movie,3.47
3256,movie,3.52
3257,movie,2.86
3258,movie,2.87
3259,movie,3.14
3260,movie,4.0
3261,movie,3.18
3262,movie,3.41
3263,movie,3.05
3264,movie,2.42
3265,movie,4.0
3266,movie,4.5
3267,movie,3.56
3268,movie,1.77
3269,movie,2.85
3270,movie,2.79
3271,movie,3.68
3272,movie,3.44
3273,movie,2.67
3274,movie,3.38
3275,movie,4.22
3276,movie,1.0
3280,movie,1.5
3283,movie,3.25
3284,movie,3.0
3285,movie,3.06
3286,movie,2.3
3287,movie,3.17
3289,movie,4.5
3294,movie,1.5
3295,movie,4.0
3296,movie,4.07
3298,movie,3.71
3299,movie,2.67
3300,movie,3.56
3301,movie,3.52
3302,movie,4.75
3306,movie,4.12
3307,movie,3.85
3308,movie,2.86
3310,movie,4.1
3313,movie,1.5
3315,movie,4.5
3316,movie,2.46
3317,movie,3.66
3323,movie,4.0
3324,movie,1.33
3325,movie,2.17
3326,movie,3.17
3327,movie,3.7
3328,movie,4.05
3329,movie,4.0
3330,movie,4.25
3331,movie,2.0
3334,movie,4.2
3338,movie,0.0
3341,movie,4.29
3342,movie,3.5
3344,movie,4.0
3345,movie,3.0
3347,movie,4.17
3350,movie,3.83
3353,movie,4.5
3354,movie,2.69
3355,movie,3.2
3357,movie,4.0
3358,movie,3.85
3359,movie,4.09
3360,movie,3.7
3361,movie,3.67
3362,movie,3.93
3363,movie,3.85
3364,movie,3.67
3365,movie,4.07
3370,movie,2.5
3372,movie,4.0
3374,movie,4.0
3378,movie,4.0
3379,movie,4.5
3384,movie,4.5
3385,movie,2.81
3386,movie,3.5
3387,movie,2.86
3388,movie,2.55
3389,movie,2.0
3390,movie,2.0
3391,movie,2.5
3392,movie,2.33
3393,movie,1.33
3394,movie,2.36
3395,movie,3.0
3396,movie,3.59
3397,movie,3.45
3398,movie,3.33
3400,movie,3.0
3401,movie,2.2
3402,movie,4.0
3403,movie,4.0
3404,movie,3.58
3405,movie,3.0
3406,movie,3.0
3408,movie,3.53
3409,movie,2.93
3410,movie,4.0
3412,movie,3.42
3414,movie,4.0
3415,movie,4.17
3417,movie,3.0
3418,movie,3.46
3420,movie,3.17
3421,movie,3.69
3422,movie,3.33
3423,movie,2.17
3424,movie,4.04
3425,movie,3.4
3426,movie,3.07
3428,movie,3.0
3429,movie,4.25
3430,movie,3.0
3431,movie,1.67
3432,movie,1.5
3433,movie,1.0
3434,movie,1.0
3435,movie,4.32
3436,movie,3.75
3438,movie,3.0
3439,movie,2.69
3440,movie,2.07
3441,movie,3.43
3442,movie,1.0
3444,movie,2.94
3445,movie,3.5
3446,movie,2.75
3447,movie,4.0
3448,movie,3.8
3449,movie,4.0
3450,movie,3.29
3451,movie,4.55
3452,movie,3.08
3453,movie,3.0
3454,movie,2.25
3455,movie,2.5
3456,movie,0.0
3459,movie,4.0
3461,movie,3.04
3462,movie,3.72
3466,movie,3.0
3467,movie,3.75
3468,movie,4.33
3469,movie,4.08
3470,movie,4.3
3471,movie,3.74
3474,movie,4.0
3475,movie,4.5
3476,movie,3.56
3477,movie,3.38
3478,movie,2.79
3479,movie,3.33
3480,movie,3.33
3481,movie,3.67
3483,movie,3.12
3484,movie,2.75
3489,movie,3.36
3492,movie,4.0
3494,movie,4.0
3496,movie,5.0
3497,movie,2.5
3498,movie,4.0
3499,movie,3.84
3500,movie,3.0
3501,movie,2.3
3502,movie,3.5
3503,movie,4.09
3504,movie,4.02
3505,movie,3.72
3506,movie,3.0
3507,movie,4.07
3508,movie,4.25
3510,movie,3.42
3511,movie,2.25
3512,movie,3.56
3513,movie,3.07
3515,movie,3.61
3516,movie,3.38
3519,movie,2.92
3521,movie,3.43
3524,movie,2.8
3525,movie,2.9
3526,movie,3.7
3527,movie,3.58
3528,movie,3.4
3529,movie,3.5
3531,movie,5.0
3534,movie,3.3
3535,movie,3.79
3536,movie,3.45
3537,movie,3.33
3538,movie,3.2
3539,movie,3.25
3543,movie,3.75
3544,movie,2.33
3545,movie,3.0
3546,movie,4.5
3548,movie,3.7
3549,movie,3.94
3550,movie,3.67
3551,movie,3.46
3552,movie,3.83
3553,movie,2.4
3554,movie,3.0
3555,movie,3.42
3556,movie,3.77
3557,movie,2.9
3559,movie,3.67
3563,movie,2.5
3564,movie,1.62
3565,movie,3.5
3566,movie,2.88
3567,movie,5.0
3569,movie,4.0
3571,movie,3.0
3572,movie,2.0
3573,movie,1.5
3576,movie,3.5
3577,movie,2.0
3578,movie,3.94
3581,movie,3.5
3584,movie,2.0
3586,movie,4.0
3587,movie,2.5
3590,movie,2.0
3591,movie,2.73
3592,movie,4.5
3593,movie,1.66
3594,movie,3.25
3596,movie,1.0
3597,movie,2.0
3598,movie,3.0
3599,movie,3.2
3604,movie,0.5
3606,movie,3.75
3608,movie,2.94
3614,movie,2.94
3615,movie,3.11
3616,movie,3.3
3617,movie,3.09
3618,movie,3.54
3619,movie,2.0
3622,movie,3.0
3623,movie,2.71
3624,movie,3.15
3625,movie,2.0
3626,movie,3.33
3627,movie,3.88
3628,movie,3.0
3629,movie,4.07
3632,movie,4.0
3633,movie,3.26
3634,movie,4.0
3635,movie,3.44
3637,movie,5.0
3638,movie,3.13
3639,movie,3.58
3640,movie,4.0
3641,movie,4.0
3643,movie,3.5
3646,movie,2.18
3648,movie,4.0
3649,movie,2.69
3652,movie,3.0
3653,movie,4.17
3654,movie,3.77
3655,movie,4.25
3658,movie,3.0
3660,movie,2.0
3661,movie,3.0
3662,movie,3.0
3663,movie,2.0
3664,movie,2.0
3667,movie,1.0
3668,movie,3.67
3669,movie,2.5
3671,movie,3.94
3672,movie,3.8
3673,movie,4.5
3674,movie,4.0
3675,movie,4.19
3676,movie,3.75
3677,movie,4.12
3678,movie,5.0
3679,movie,3.75
3680,movie,3.0
3681,movie,4.15
3682,movie,3.7
3683,movie,4.0
3684,movie,3.07
3685,movie,3.78
3686,movie,2.93
3688,movie,2.14
3689,movie,1.75
3690,movie,2.0
3691,movie,3.0
3692,movie,3.0
3693,movie,2.12
3694,movie,2.0
3695,movie,2.0
3696,movie,3.17
3697,movie,2.9
3698,movie,3.22
3699,movie,3.15
3700,movie,2.5
3701,movie,3.12
3702,movie,3.49
3703,movie,4.04
3704,movie,3.27
3705,movie,2.31
3706,movie,3.0
3708,movie,3.05
3709,movie,2.0
3710,movie,1.67
3711,movie,4.0
3712,movie,2.83
3713,movie,4.0
3714,movie,2.5
3715,movie,2.75
3716,movie,1.0
3717,movie,3.22
3719,movie,3.0
3720,movie,4.0
3723,movie,3.8
3724,movie,3.3
3725,movie,3.5
3726,movie,3.6
3727,movie,4.31
3728,movie,3.75
3729,movie,4.0
3730,movie,4.21
3731,movie,3.0
3732,movie,3.0
3733,movie,3.83
3735,movie,3.79
3736,movie,3.0
3737,movie,4.0
3738,movie,3.0
3739,movie,3.5
3740,movie,3.86
3741,movie,4.09
3742,movie,3.65
3743,movie,2.0
3744,movie,2.66
3745,movie,3.41
3746,movie,4.0
3747,movie,3.5
3751,movie,3.55
3752,movie,3.09
3753,movie,3.45
3754,movie,2.22
3755,movie,3.17
3756,movie,4.0
3758,movie,3.5
3760,movie,3.5
3761,movie,4.0
3763,movie,3.22
3764,movie,2.3
3765,movie,3.0
3766,movie,2.08
3767,movie,1.67
3768,movie,1.25
3769,movie,3.33
3770,movie,2.67
3771,movie,4.0
3773,movie,2.0
3774,movie,0.75
3783,movie,3.95
3784,movie,2.59
3785,movie,2.92
3786,movie,2.62
3788,movie,3.67
3789,movie,3.5
3790,movie,4.0
3791,movie,3.19
3792,movie,5.0
3793,movie,3.7
3794,movie,2.5
3795,movie,5.0
3797,movie,2.67
3798,movie,3.2
3801,movie,4.0
3802,movie,2.0
3806,movie,3.0
3807,movie,3.0
3808,movie,4.0
3809,movie,3.27
3810,movie,3.0
3811,movie,3.93
3812,movie,3.46
3813,movie,4.17
3814,movie,4.22
3816,movie,4.0
3819,movie,4.0
3821,movie,2.28
3822,movie,4.12
3823,movie,4.0
3824,movie,2.41
3825,movie,2.74
3826,movie,2.29
3827,movie,2.89
3830,movie,1.5
3831,movie,3.91
3832,movie,4.0
3833,movie,1.5
3834,movie,3.0
3835,movie,2.17
3836,movie,4.13
3837,movie,2.5
3838,movie,2.0
3839,movie,1.67
3840,movie,2.4
3841,movie,2.83
3843,movie,2.38
3844,movie,3.33
3845,movie,4.0
3846,movie,3.62
3851,movie,5.0
3852,movie,3.38
3855,movie,4.75
3857,movie,4.0
3858,movie,3.5
3859,movie,3.75
3861,movie,2.68
3862,movie,3.75
3863,movie,3.04
3864,movie,2.1
3865,movie,3.25
3868,movie,3.4
3870,movie,3.0
3871,movie,3.9
3872,movie,3.5
3873,movie,3.14
3877,movie,2.22
3882,movie,2.69
3884,movie,1.5
3888,movie,4.0
3889,movie,2.25
3893,movie,3.34
3894,movie,4.0
3895,movie,1.5
3897,movie,3.87
3898,movie,2.5
3899,movie,1.0
3900,movie,4.0
3901,movie,3.25
3906,movie,2.5
3908,movie,1.5
3909,movie,2.0
3910,movie,3.98
3911,movie,3.69
3914,movie,4.0
3915,movie,3.67
3916,movie,3.74
3917,movie,3.37
3918,movie,3.28
3919,movie,2.5
3920,movie,4.0
3922,movie,1.0
3925,movie,3.92
3926,movie,3.0
3927,movie,2.67
3928,movie,3.75
3929,movie,2.5
3930,movie,2.12
3932,movie,3.5
3933,movie,0.5
3937,movie,2.62
3938,movie,2.75
3939,movie,5.0
3940,movie,5.0
3941,movie,5.0
3942,movie,5.0
3943,movie,2.94
3945,movie,3.0
3946,movie,2.5
3947,movie,3.33
3948,movie,3.42
3949,movie,3.92
3950,movie,3.56
3952,movie,3.07
3953,movie,2.12
3955,movie,1.58
3957,movie,2.67
3958,movie,2.0
3959,movie,3.62
3962,movie,1.5
3963,movie,3.75
3964,movie,3.0
3965,movie,3.5
3966,movie,3.5
